tag,mechanism,epsilon,seconds
baseline_train,,,1.666506
baseline_train,,,1.563294
baseline_train,,,1.542457
baseline_train,,,1.577454
baseline_train,,,1.545885
baseline_train,,,1.484581
baseline_train,,,1.547014
baseline_train,,,1.425589
baseline_train,,,1.650793
baseline_train,,,1.648679
dp_perturb,rr_dp,0.01,0.319100
dp_train,rr_dp,0.01,2.265942
dp_perturb,rr_dp,0.01,0.242742
dp_train,rr_dp,0.01,4.397379
dp_perturb,rr_dp,0.01,0.234270
dp_train,rr_dp,0.01,8.809082
dp_perturb,rr_dp,0.01,0.256994
dp_train,rr_dp,0.01,3.646482
dp_perturb,rr_dp,0.01,0.242552
dp_train,rr_dp,0.01,2.118026
dp_perturb,rr_dp,0.01,0.245732
dp_train,rr_dp,0.01,1.893733
dp_perturb,rr_dp,0.01,0.244366
dp_train,rr_dp,0.01,2.125179
dp_perturb,rr_dp,0.01,0.259655
dp_train,rr_dp,0.01,2.351443
dp_perturb,rr_dp,0.01,0.225848
dp_train,rr_dp,0.01,2.922513
dp_perturb,rr_dp,0.01,0.215586
dp_train,rr_dp,0.01,3.865862
dp_perturb,laplace_dp,0.01,0.431787
dp_train,laplace_dp,0.01,2.207399
dp_perturb,laplace_dp,0.01,0.473595
dp_train,laplace_dp,0.01,4.924179
dp_perturb,laplace_dp,0.01,0.528842
dp_train,laplace_dp,0.01,9.887321
dp_perturb,laplace_dp,0.01,0.469086
dp_train,laplace_dp,0.01,3.627425
dp_perturb,laplace_dp,0.01,0.436747
dp_train,laplace_dp,0.01,2.183968
dp_perturb,laplace_dp,0.01,0.432981
dp_train,laplace_dp,0.01,1.979575
dp_perturb,laplace_dp,0.01,0.446276
dp_train,laplace_dp,0.01,2.103506
dp_perturb,laplace_dp,0.01,0.438494
dp_train,laplace_dp,0.01,2.194032
dp_perturb,laplace_dp,0.01,0.456536
dp_train,laplace_dp,0.01,2.912399
dp_perturb,laplace_dp,0.01,0.468303
dp_train,laplace_dp,0.01,4.137389
dp_perturb,rr_dp,0.1,0.222177
dp_train,rr_dp,0.1,2.564058
dp_perturb,rr_dp,0.1,0.217813
dp_train,rr_dp,0.1,2.753192
dp_perturb,rr_dp,0.1,0.217308
dp_train,rr_dp,0.1,3.787486
dp_perturb,rr_dp,0.1,0.227239
dp_train,rr_dp,0.1,2.409802
dp_perturb,rr_dp,0.1,0.223344
dp_train,rr_dp,0.1,2.132102
dp_perturb,rr_dp,0.1,0.216547
dp_train,rr_dp,0.1,2.073578
dp_perturb,rr_dp,0.1,0.215380
dp_train,rr_dp,0.1,2.479544
dp_perturb,rr_dp,0.1,0.210172
dp_train,rr_dp,0.1,2.237697
dp_perturb,rr_dp,0.1,0.224210
dp_train,rr_dp,0.1,2.374586
dp_perturb,rr_dp,0.1,0.220463
dp_train,rr_dp,0.1,2.419445
dp_perturb,laplace_dp,0.1,0.459167
dp_train,laplace_dp,0.1,2.436835
dp_perturb,laplace_dp,0.1,0.443167
dp_train,laplace_dp,0.1,2.720787
dp_perturb,laplace_dp,0.1,0.452540
dp_train,laplace_dp,0.1,2.899808
dp_perturb,laplace_dp,0.1,0.445630
dp_train,laplace_dp,0.1,2.291950
dp_perturb,laplace_dp,0.1,0.452736
dp_train,laplace_dp,0.1,2.117016
dp_perturb,laplace_dp,0.1,0.441381
dp_train,laplace_dp,0.1,2.005463
dp_perturb,laplace_dp,0.1,0.438619
dp_train,laplace_dp,0.1,2.441514
dp_perturb,laplace_dp,0.1,0.429390
dp_train,laplace_dp,0.1,2.134226
dp_perturb,laplace_dp,0.1,0.434082
dp_train,laplace_dp,0.1,2.661687
dp_perturb,laplace_dp,0.1,0.431466
dp_train,laplace_dp,0.1,2.687300
dp_perturb,rr_dp,1.0,0.217627
dp_train,rr_dp,1.0,2.514855
dp_perturb,rr_dp,1.0,0.213497
dp_train,rr_dp,1.0,2.482914
dp_perturb,rr_dp,1.0,0.214610
dp_train,rr_dp,1.0,2.634584
dp_perturb,rr_dp,1.0,0.217986
dp_train,rr_dp,1.0,2.333252
dp_perturb,rr_dp,1.0,0.219549
dp_train,rr_dp,1.0,2.740688
dp_perturb,rr_dp,1.0,0.223744
dp_train,rr_dp,1.0,2.326472
dp_perturb,rr_dp,1.0,0.221312
dp_train,rr_dp,1.0,2.335763
dp_perturb,rr_dp,1.0,0.217936
dp_train,rr_dp,1.0,2.149370
dp_perturb,rr_dp,1.0,0.214696
dp_train,rr_dp,1.0,2.909246
dp_perturb,rr_dp,1.0,0.215736
dp_train,rr_dp,1.0,2.278219
dp_perturb,laplace_dp,1.0,0.437687
dp_train,laplace_dp,1.0,2.435506
dp_perturb,laplace_dp,1.0,0.440064
dp_train,laplace_dp,1.0,2.283567
dp_perturb,laplace_dp,1.0,0.465137
dp_train,laplace_dp,1.0,2.682838
dp_perturb,laplace_dp,1.0,0.436038
dp_train,laplace_dp,1.0,2.293349
dp_perturb,laplace_dp,1.0,0.441819
dp_train,laplace_dp,1.0,2.276088
dp_perturb,laplace_dp,1.0,0.439929
dp_train,laplace_dp,1.0,2.273057
dp_perturb,laplace_dp,1.0,0.440837
dp_train,laplace_dp,1.0,2.685195
dp_perturb,laplace_dp,1.0,0.444245
dp_train,laplace_dp,1.0,2.111409
dp_perturb,laplace_dp,1.0,0.450869
dp_train,laplace_dp,1.0,2.148382
dp_perturb,laplace_dp,1.0,0.431383
dp_train,laplace_dp,1.0,2.300211
dp_perturb,rr_dp,2.0,0.211427
dp_train,rr_dp,2.0,2.338703
dp_perturb,rr_dp,2.0,0.222362
dp_train,rr_dp,2.0,2.353053
dp_perturb,rr_dp,2.0,0.218308
dp_train,rr_dp,2.0,4.407853
dp_perturb,rr_dp,2.0,0.220335
dp_train,rr_dp,2.0,2.185380
dp_perturb,rr_dp,2.0,0.216018
dp_train,rr_dp,2.0,2.607214
dp_perturb,rr_dp,2.0,0.214350
dp_train,rr_dp,2.0,2.209603
dp_perturb,rr_dp,2.0,0.219748
dp_train,rr_dp,2.0,2.193363
dp_perturb,rr_dp,2.0,0.216549
dp_train,rr_dp,2.0,2.211028
dp_perturb,rr_dp,2.0,0.217897
dp_train,rr_dp,2.0,3.022521
dp_perturb,rr_dp,2.0,0.213233
dp_train,rr_dp,2.0,2.365752
dp_perturb,laplace_dp,2.0,0.436298
dp_train,laplace_dp,2.0,2.216043
dp_perturb,laplace_dp,2.0,0.443116
dp_train,laplace_dp,2.0,2.573526
dp_perturb,laplace_dp,2.0,0.441080
dp_train,laplace_dp,2.0,2.578381
dp_perturb,laplace_dp,2.0,0.443978
dp_train,laplace_dp,2.0,2.310851
dp_perturb,laplace_dp,2.0,0.445856
dp_train,laplace_dp,2.0,2.204867
dp_perturb,laplace_dp,2.0,0.430407
dp_train,laplace_dp,2.0,2.441232
dp_perturb,laplace_dp,2.0,0.436594
dp_train,laplace_dp,2.0,2.337606
dp_perturb,laplace_dp,2.0,0.448284
dp_train,laplace_dp,2.0,2.292690
dp_perturb,laplace_dp,2.0,0.437137
dp_train,laplace_dp,2.0,2.951491
dp_perturb,laplace_dp,2.0,0.446423
dp_train,laplace_dp,2.0,2.368378
dp_perturb,rr_dp,3.0,0.207056
dp_train,rr_dp,3.0,2.255222
dp_perturb,rr_dp,3.0,0.213349
dp_train,rr_dp,3.0,2.436043
dp_perturb,rr_dp,3.0,0.235924
dp_train,rr_dp,3.0,2.531990
dp_perturb,rr_dp,3.0,0.224076
dp_train,rr_dp,3.0,2.231643
dp_perturb,rr_dp,3.0,0.217310
dp_train,rr_dp,3.0,2.865750
dp_perturb,rr_dp,3.0,0.224817
dp_train,rr_dp,3.0,2.439211
dp_perturb,rr_dp,3.0,0.218368
dp_train,rr_dp,3.0,2.410624
dp_perturb,rr_dp,3.0,0.215939
dp_train,rr_dp,3.0,2.389992
dp_perturb,rr_dp,3.0,0.220648
dp_train,rr_dp,3.0,3.020070
dp_perturb,rr_dp,3.0,0.220558
dp_train,rr_dp,3.0,2.598805
dp_perturb,laplace_dp,3.0,0.444379
dp_train,laplace_dp,3.0,2.335241
dp_perturb,laplace_dp,3.0,0.437802
dp_train,laplace_dp,3.0,2.468335
dp_perturb,laplace_dp,3.0,0.441077
dp_train,laplace_dp,3.0,2.904706
dp_perturb,laplace_dp,3.0,0.443723
dp_train,laplace_dp,3.0,3.306648
dp_perturb,laplace_dp,3.0,0.448374
dp_train,laplace_dp,3.0,2.672544
dp_perturb,laplace_dp,3.0,0.441478
dp_train,laplace_dp,3.0,2.434060
dp_perturb,laplace_dp,3.0,0.440360
dp_train,laplace_dp,3.0,2.372798
dp_perturb,laplace_dp,3.0,0.436194
dp_train,laplace_dp,3.0,2.330628
dp_perturb,laplace_dp,3.0,0.442514
dp_train,laplace_dp,3.0,2.306790
dp_perturb,laplace_dp,3.0,0.454910
dp_train,laplace_dp,3.0,2.409739
dp_perturb,rr_dp,4.0,0.214210
dp_train,rr_dp,4.0,2.657503
dp_perturb,rr_dp,4.0,0.214503
dp_train,rr_dp,4.0,2.238386
dp_perturb,rr_dp,4.0,0.210491
dp_train,rr_dp,4.0,2.646821
dp_perturb,rr_dp,4.0,0.225906
dp_train,rr_dp,4.0,2.502627
dp_perturb,rr_dp,4.0,0.215351
dp_train,rr_dp,4.0,2.170815
dp_perturb,rr_dp,4.0,0.212843
dp_train,rr_dp,4.0,2.306261
dp_perturb,rr_dp,4.0,0.212683
dp_train,rr_dp,4.0,2.568816
dp_perturb,rr_dp,4.0,0.221203
dp_train,rr_dp,4.0,2.641207
dp_perturb,rr_dp,4.0,0.218388
dp_train,rr_dp,4.0,2.959114
dp_perturb,rr_dp,4.0,0.220410
dp_train,rr_dp,4.0,2.333974
dp_perturb,laplace_dp,4.0,0.435869
dp_train,laplace_dp,4.0,2.642656
dp_perturb,laplace_dp,4.0,0.440006
dp_train,laplace_dp,4.0,2.381472
dp_perturb,laplace_dp,4.0,0.432693
dp_train,laplace_dp,4.0,2.391893
dp_perturb,laplace_dp,4.0,0.432453
dp_train,laplace_dp,4.0,2.019466
dp_perturb,laplace_dp,4.0,0.467575
dp_train,laplace_dp,4.0,2.782853
dp_perturb,laplace_dp,4.0,0.448243
dp_train,laplace_dp,4.0,2.371253
dp_perturb,laplace_dp,4.0,0.461215
dp_train,laplace_dp,4.0,2.573119
dp_perturb,laplace_dp,4.0,0.459954
dp_train,laplace_dp,4.0,2.441317
dp_perturb,laplace_dp,4.0,0.449198
dp_train,laplace_dp,4.0,2.856210
dp_perturb,laplace_dp,4.0,0.442990
dp_train,laplace_dp,4.0,2.432990
dp_perturb,rr_dp,5.0,0.213600
dp_train,rr_dp,5.0,2.457022
dp_perturb,rr_dp,5.0,0.216121
dp_train,rr_dp,5.0,2.409792
dp_perturb,rr_dp,5.0,0.213037
dp_train,rr_dp,5.0,2.261628
dp_perturb,rr_dp,5.0,0.212217
dp_train,rr_dp,5.0,2.039854
dp_perturb,rr_dp,5.0,0.211708
dp_train,rr_dp,5.0,3.152495
dp_perturb,rr_dp,5.0,0.216634
dp_train,rr_dp,5.0,2.334252
dp_perturb,rr_dp,5.0,0.215307
dp_train,rr_dp,5.0,2.914230
dp_perturb,rr_dp,5.0,0.211609
dp_train,rr_dp,5.0,2.550953
dp_perturb,rr_dp,5.0,0.247949
dp_train,rr_dp,5.0,2.620347
dp_perturb,rr_dp,5.0,0.214016
dp_train,rr_dp,5.0,2.302488
dp_perturb,laplace_dp,5.0,0.456053
dp_train,laplace_dp,5.0,2.372145
dp_perturb,laplace_dp,5.0,0.462463
dp_train,laplace_dp,5.0,2.249249
dp_perturb,laplace_dp,5.0,0.443051
dp_train,laplace_dp,5.0,2.659242
dp_perturb,laplace_dp,5.0,0.439384
dp_train,laplace_dp,5.0,2.184143
dp_perturb,laplace_dp,5.0,0.431843
dp_train,laplace_dp,5.0,2.062143
dp_perturb,laplace_dp,5.0,0.442785
dp_train,laplace_dp,5.0,2.415562
dp_perturb,laplace_dp,5.0,0.447165
dp_train,laplace_dp,5.0,2.381167
dp_perturb,laplace_dp,5.0,0.441988
dp_train,laplace_dp,5.0,2.306926
dp_perturb,laplace_dp,5.0,0.443393
dp_train,laplace_dp,5.0,2.805857
dp_perturb,laplace_dp,5.0,0.436252
dp_train,laplace_dp,5.0,2.431826
dp_perturb,rr_dp,6.0,0.213532
dp_train,rr_dp,6.0,2.387336
dp_perturb,rr_dp,6.0,0.215354
dp_train,rr_dp,6.0,3.022931
dp_perturb,rr_dp,6.0,0.216508
dp_train,rr_dp,6.0,2.617495
dp_perturb,rr_dp,6.0,0.211357
dp_train,rr_dp,6.0,2.051817
dp_perturb,rr_dp,6.0,0.210489
dp_train,rr_dp,6.0,2.534806
dp_perturb,rr_dp,6.0,0.208936
dp_train,rr_dp,6.0,2.261635
dp_perturb,rr_dp,6.0,0.232962
dp_train,rr_dp,6.0,2.493323
dp_perturb,rr_dp,6.0,0.219621
dp_train,rr_dp,6.0,2.470990
dp_perturb,rr_dp,6.0,0.218022
dp_train,rr_dp,6.0,2.497897
dp_perturb,rr_dp,6.0,0.220772
dp_train,rr_dp,6.0,2.336325
dp_perturb,laplace_dp,6.0,0.453260
dp_train,laplace_dp,6.0,2.406076
dp_perturb,laplace_dp,6.0,0.455592
dp_train,laplace_dp,6.0,2.225079
dp_perturb,laplace_dp,6.0,0.439434
dp_train,laplace_dp,6.0,2.346482
dp_perturb,laplace_dp,6.0,0.443141
dp_train,laplace_dp,6.0,2.133351
dp_perturb,laplace_dp,6.0,0.451329
dp_train,laplace_dp,6.0,2.301954
dp_perturb,laplace_dp,6.0,0.435858
dp_train,laplace_dp,6.0,2.069689
dp_perturb,laplace_dp,6.0,0.434750
dp_train,laplace_dp,6.0,2.211484
dp_perturb,laplace_dp,6.0,0.437293
dp_train,laplace_dp,6.0,2.351953
dp_perturb,laplace_dp,6.0,0.446539
dp_train,laplace_dp,6.0,2.502033
dp_perturb,laplace_dp,6.0,0.443718
dp_train,laplace_dp,6.0,2.278091
dp_perturb,rr_dp,7.0,0.213954
dp_train,rr_dp,7.0,2.181319
dp_perturb,rr_dp,7.0,0.215859
dp_train,rr_dp,7.0,2.214723
dp_perturb,rr_dp,7.0,0.257986
dp_train,rr_dp,7.0,2.408901
dp_perturb,rr_dp,7.0,0.219412
dp_train,rr_dp,7.0,2.278990
dp_perturb,rr_dp,7.0,0.218158
dp_train,rr_dp,7.0,2.569337
dp_perturb,rr_dp,7.0,0.220889
dp_train,rr_dp,7.0,2.512737
dp_perturb,rr_dp,7.0,0.212287
dp_train,rr_dp,7.0,2.153218
dp_perturb,rr_dp,7.0,0.210197
dp_train,rr_dp,7.0,2.473196
dp_perturb,rr_dp,7.0,0.218748
dp_train,rr_dp,7.0,2.243278
dp_perturb,rr_dp,7.0,0.215027
dp_train,rr_dp,7.0,2.634542
