tag,mechanism,epsilon,seconds
dp_perturb,laplace_dp,7.0,0.448972
dp_train,laplace_dp,7.0,2.376749
dp_perturb,laplace_dp,7.0,0.448689
dp_train,laplace_dp,7.0,2.382286
dp_perturb,laplace_dp,7.0,0.455596
dp_train,laplace_dp,7.0,2.381588
dp_perturb,laplace_dp,7.0,0.443467
dp_train,laplace_dp,7.0,2.262287
dp_perturb,laplace_dp,7.0,0.442248
dp_train,laplace_dp,7.0,2.727469
dp_perturb,laplace_dp,7.0,0.451806
dp_train,laplace_dp,7.0,2.289233
dp_perturb,laplace_dp,7.0,0.454460
dp_train,laplace_dp,7.0,2.141043
dp_perturb,laplace_dp,7.0,0.438995
dp_train,laplace_dp,7.0,2.301932
dp_perturb,laplace_dp,7.0,0.439997
dp_train,laplace_dp,7.0,2.572697
dp_perturb,laplace_dp,7.0,0.440672
dp_train,laplace_dp,7.0,3.057989
dp_perturb,rr_dp,8.0,0.224011
dp_train,rr_dp,8.0,2.399387
dp_perturb,rr_dp,8.0,0.221746
dp_train,rr_dp,8.0,2.454208
dp_perturb,rr_dp,8.0,0.216374
dp_train,rr_dp,8.0,2.240629
dp_perturb,rr_dp,8.0,0.221323
dp_train,rr_dp,8.0,2.357122
dp_perturb,rr_dp,8.0,0.220722
dp_train,rr_dp,8.0,2.259532
dp_perturb,rr_dp,8.0,0.219871
dp_train,rr_dp,8.0,2.340682
dp_perturb,rr_dp,8.0,0.216805
dp_train,rr_dp,8.0,2.228052
dp_perturb,rr_dp,8.0,0.215067
dp_train,rr_dp,8.0,2.562842
dp_perturb,rr_dp,8.0,0.209807
dp_train,rr_dp,8.0,2.184890
dp_perturb,rr_dp,8.0,0.210790
dp_train,rr_dp,8.0,2.200698
dp_perturb,laplace_dp,8.0,0.438041
dp_train,laplace_dp,8.0,2.403829
dp_perturb,laplace_dp,8.0,0.439134
dp_train,laplace_dp,8.0,2.320554
dp_perturb,laplace_dp,8.0,0.443852
dp_train,laplace_dp,8.0,2.258480
dp_perturb,laplace_dp,8.0,0.452759
dp_train,laplace_dp,8.0,2.575439
dp_perturb,laplace_dp,8.0,0.459487
dp_train,laplace_dp,8.0,2.386404
dp_perturb,laplace_dp,8.0,0.440908
dp_train,laplace_dp,8.0,2.235975
dp_perturb,laplace_dp,8.0,0.440583
dp_train,laplace_dp,8.0,2.340618
dp_perturb,laplace_dp,8.0,0.438498
dp_train,laplace_dp,8.0,2.555398
dp_perturb,laplace_dp,8.0,0.429258
dp_train,laplace_dp,8.0,2.183061
dp_perturb,laplace_dp,8.0,0.426538
dp_train,laplace_dp,8.0,2.399194
dp_perturb,rr_dp,9.0,0.211205
dp_train,rr_dp,9.0,2.252634
dp_perturb,rr_dp,9.0,0.341145
dp_train,rr_dp,9.0,2.180853
dp_perturb,rr_dp,9.0,0.239507
dp_train,rr_dp,9.0,2.254247
dp_perturb,rr_dp,9.0,0.213268
dp_train,rr_dp,9.0,2.342380
dp_perturb,rr_dp,9.0,0.220954
dp_train,rr_dp,9.0,2.083939
dp_perturb,rr_dp,9.0,0.213545
dp_train,rr_dp,9.0,2.242985
dp_perturb,rr_dp,9.0,0.209489
dp_train,rr_dp,9.0,2.294671
dp_perturb,rr_dp,9.0,0.218807
dp_train,rr_dp,9.0,2.422540
dp_perturb,rr_dp,9.0,0.222276
dp_train,rr_dp,9.0,2.385301
dp_perturb,rr_dp,9.0,0.221084
dp_train,rr_dp,9.0,2.611554
dp_perturb,laplace_dp,9.0,0.428507
dp_train,laplace_dp,9.0,2.680730
dp_perturb,laplace_dp,9.0,0.422970
dp_train,laplace_dp,9.0,2.188930
dp_perturb,laplace_dp,9.0,0.421586
dp_train,laplace_dp,9.0,2.183411
dp_perturb,laplace_dp,9.0,0.425747
dp_train,laplace_dp,9.0,2.231843
dp_perturb,laplace_dp,9.0,0.443425
dp_train,laplace_dp,9.0,2.221705
dp_perturb,laplace_dp,9.0,0.430380
dp_train,laplace_dp,9.0,2.138096
dp_perturb,laplace_dp,9.0,0.428787
dp_train,laplace_dp,9.0,2.240125
dp_perturb,laplace_dp,9.0,0.430205
dp_train,laplace_dp,9.0,2.395776
dp_perturb,laplace_dp,9.0,0.440568
dp_train,laplace_dp,9.0,2.134819
dp_perturb,laplace_dp,9.0,0.436606
dp_train,laplace_dp,9.0,2.780324
dp_perturb,rr_dp,10.0,0.211297
dp_train,rr_dp,10.0,2.334913
dp_perturb,rr_dp,10.0,0.220240
dp_train,rr_dp,10.0,1.989352
dp_perturb,rr_dp,10.0,0.210984
dp_train,rr_dp,10.0,1.998438
dp_perturb,rr_dp,10.0,0.214769
dp_train,rr_dp,10.0,2.146700
dp_perturb,rr_dp,10.0,0.206659
dp_train,rr_dp,10.0,2.046698
dp_perturb,rr_dp,10.0,0.218178
dp_train,rr_dp,10.0,2.088962
dp_perturb,rr_dp,10.0,0.227797
dp_train,rr_dp,10.0,2.263480
dp_perturb,rr_dp,10.0,0.217674
dp_train,rr_dp,10.0,2.575830
dp_perturb,rr_dp,10.0,0.217174
dp_train,rr_dp,10.0,2.361492
dp_perturb,rr_dp,10.0,0.215595
dp_train,rr_dp,10.0,2.658594
dp_perturb,laplace_dp,10.0,0.437694
dp_train,laplace_dp,10.0,2.266017
dp_perturb,laplace_dp,10.0,0.436591
dp_train,laplace_dp,10.0,2.226628
dp_perturb,laplace_dp,10.0,0.451286
dp_train,laplace_dp,10.0,2.237975
dp_perturb,laplace_dp,10.0,0.446910
dp_train,laplace_dp,10.0,2.153962
dp_perturb,laplace_dp,10.0,0.434569
dp_train,laplace_dp,10.0,2.064656
dp_perturb,laplace_dp,10.0,0.434738
dp_train,laplace_dp,10.0,2.125608
dp_perturb,laplace_dp,10.0,0.450379
dp_train,laplace_dp,10.0,2.203396
dp_perturb,laplace_dp,10.0,0.442753
dp_train,laplace_dp,10.0,2.688183
dp_perturb,laplace_dp,10.0,0.444538
dp_train,laplace_dp,10.0,2.359617
dp_perturb,laplace_dp,10.0,0.449545
dp_train,laplace_dp,10.0,2.247410
dp_perturb,rr_dp,11.0,0.210224
dp_train,rr_dp,11.0,2.398800
dp_perturb,rr_dp,11.0,0.222201
dp_train,rr_dp,11.0,2.287423
dp_perturb,rr_dp,11.0,0.218176
dp_train,rr_dp,11.0,2.227558
dp_perturb,rr_dp,11.0,0.216929
dp_train,rr_dp,11.0,2.198256
dp_perturb,rr_dp,11.0,0.214948
dp_train,rr_dp,11.0,2.131785
dp_perturb,rr_dp,11.0,0.208108
dp_train,rr_dp,11.0,1.994311
dp_perturb,rr_dp,11.0,0.209048
dp_train,rr_dp,11.0,2.118146
dp_perturb,rr_dp,11.0,0.216433
dp_train,rr_dp,11.0,2.241231
dp_perturb,rr_dp,11.0,0.217300
dp_train,rr_dp,11.0,2.222643
dp_perturb,rr_dp,11.0,0.218001
dp_train,rr_dp,11.0,2.268705
dp_perturb,laplace_dp,11.0,0.444399
dp_train,laplace_dp,11.0,2.297617
dp_perturb,laplace_dp,11.0,0.446025
dp_train,laplace_dp,11.0,2.251337
dp_perturb,laplace_dp,11.0,0.441052
dp_train,laplace_dp,11.0,2.201179
dp_perturb,laplace_dp,11.0,0.439551
dp_train,laplace_dp,11.0,2.163815
dp_perturb,laplace_dp,11.0,0.437099
dp_train,laplace_dp,11.0,2.127418
dp_perturb,laplace_dp,11.0,0.438908
dp_train,laplace_dp,11.0,2.242785
dp_perturb,laplace_dp,11.0,0.435559
dp_train,laplace_dp,11.0,2.171245
dp_perturb,laplace_dp,11.0,0.429162
dp_train,laplace_dp,11.0,2.155564
dp_perturb,laplace_dp,11.0,0.436039
dp_train,laplace_dp,11.0,2.231454
dp_perturb,laplace_dp,11.0,0.440818
dp_train,laplace_dp,11.0,2.260430
dp_perturb,rr_dp,12.0,0.211057
dp_train,rr_dp,12.0,2.231209
dp_perturb,rr_dp,12.0,0.228574
dp_train,rr_dp,12.0,2.238328
dp_perturb,rr_dp,12.0,0.223330
dp_train,rr_dp,12.0,2.215983
dp_perturb,rr_dp,12.0,0.236426
dp_train,rr_dp,12.0,2.474724
dp_perturb,rr_dp,12.0,0.220908
dp_train,rr_dp,12.0,2.216262
dp_perturb,rr_dp,12.0,0.218567
dp_train,rr_dp,12.0,2.138079
dp_perturb,rr_dp,12.0,0.223789
dp_train,rr_dp,12.0,2.391065
dp_perturb,rr_dp,12.0,0.213128
dp_train,rr_dp,12.0,2.794702
dp_perturb,rr_dp,12.0,0.216822
dp_train,rr_dp,12.0,2.480306
dp_perturb,rr_dp,12.0,0.218427
dp_train,rr_dp,12.0,2.220067
dp_perturb,laplace_dp,12.0,0.432500
dp_train,laplace_dp,12.0,2.250053
dp_perturb,laplace_dp,12.0,0.445360
dp_train,laplace_dp,12.0,2.150955
dp_perturb,laplace_dp,12.0,0.442503
dp_train,laplace_dp,12.0,2.237089
dp_perturb,laplace_dp,12.0,0.441854
dp_train,laplace_dp,12.0,2.181975
dp_perturb,laplace_dp,12.0,0.441168
dp_train,laplace_dp,12.0,2.184562
dp_perturb,laplace_dp,12.0,0.444825
dp_train,laplace_dp,12.0,2.176032
dp_perturb,laplace_dp,12.0,0.466714
dp_train,laplace_dp,12.0,2.293109
dp_perturb,laplace_dp,12.0,0.449076
dp_train,laplace_dp,12.0,2.180506
dp_perturb,laplace_dp,12.0,0.438857
dp_train,laplace_dp,12.0,2.332716
dp_perturb,laplace_dp,12.0,0.431261
dp_train,laplace_dp,12.0,2.216540
dp_perturb,rr_dp,13.0,0.210211
dp_train,rr_dp,13.0,2.215411
dp_perturb,rr_dp,13.0,0.217715
dp_train,rr_dp,13.0,2.182694
dp_perturb,rr_dp,13.0,0.220274
dp_train,rr_dp,13.0,2.217921
dp_perturb,rr_dp,13.0,0.216720
dp_train,rr_dp,13.0,2.330895
dp_perturb,rr_dp,13.0,0.214529
dp_train,rr_dp,13.0,2.229226
dp_perturb,rr_dp,13.0,0.214072
dp_train,rr_dp,13.0,2.111890
dp_perturb,rr_dp,13.0,0.211053
dp_train,rr_dp,13.0,2.367605
dp_perturb,rr_dp,13.0,0.220743
dp_train,rr_dp,13.0,2.826009
dp_perturb,rr_dp,13.0,0.242619
dp_train,rr_dp,13.0,2.761562
dp_perturb,rr_dp,13.0,0.230927
dp_train,rr_dp,13.0,2.424780
dp_perturb,laplace_dp,13.0,0.472343
dp_train,laplace_dp,13.0,2.330787
dp_perturb,laplace_dp,13.0,0.449732
dp_train,laplace_dp,13.0,2.126798
dp_perturb,laplace_dp,13.0,0.433893
dp_train,laplace_dp,13.0,2.106388
dp_perturb,laplace_dp,13.0,0.436349
dp_train,laplace_dp,13.0,2.192681
dp_perturb,laplace_dp,13.0,0.444120
dp_train,laplace_dp,13.0,2.226677
dp_perturb,laplace_dp,13.0,0.446598
dp_train,laplace_dp,13.0,2.108503
dp_perturb,laplace_dp,13.0,0.457069
dp_train,laplace_dp,13.0,2.436417
dp_perturb,laplace_dp,13.0,0.456735
dp_train,laplace_dp,13.0,2.520138
dp_perturb,laplace_dp,13.0,0.467364
dp_train,laplace_dp,13.0,2.447898
dp_perturb,laplace_dp,13.0,0.463112
dp_train,laplace_dp,13.0,2.700170
dp_perturb,rr_dp,14.0,0.305728
dp_train,rr_dp,14.0,2.929968
dp_perturb,rr_dp,14.0,0.237028
dp_train,rr_dp,14.0,2.763451
dp_perturb,rr_dp,14.0,0.263271
dp_train,rr_dp,14.0,2.785061
dp_perturb,rr_dp,14.0,0.223231
dp_train,rr_dp,14.0,2.316225
dp_perturb,rr_dp,14.0,0.222750
dp_train,rr_dp,14.0,2.237409
dp_perturb,rr_dp,14.0,0.227692
dp_train,rr_dp,14.0,2.224829
dp_perturb,rr_dp,14.0,0.290816
dp_train,rr_dp,14.0,2.413833
dp_perturb,rr_dp,14.0,0.219941
dp_train,rr_dp,14.0,2.087536
dp_perturb,rr_dp,14.0,0.215525
dp_train,rr_dp,14.0,2.313914
dp_perturb,rr_dp,14.0,0.215211
dp_train,rr_dp,14.0,2.270521
dp_perturb,laplace_dp,14.0,0.440826
dp_train,laplace_dp,14.0,2.343540
dp_perturb,laplace_dp,14.0,0.443831
dp_train,laplace_dp,14.0,2.180160
dp_perturb,laplace_dp,14.0,0.431283
dp_train,laplace_dp,14.0,2.178750
dp_perturb,laplace_dp,14.0,0.427513
dp_train,laplace_dp,14.0,2.171701
dp_perturb,laplace_dp,14.0,0.446773
dp_train,laplace_dp,14.0,2.214795
dp_perturb,laplace_dp,14.0,0.427061
dp_train,laplace_dp,14.0,2.059696
dp_perturb,laplace_dp,14.0,0.431573
dp_train,laplace_dp,14.0,2.291373
dp_perturb,laplace_dp,14.0,0.443760
dp_train,laplace_dp,14.0,2.336683
dp_perturb,laplace_dp,14.0,0.493424
dp_train,laplace_dp,14.0,2.315207
dp_perturb,laplace_dp,14.0,0.447888
dp_train,laplace_dp,14.0,2.199154
dp_perturb,rr_dp,15.0,0.214737
dp_train,rr_dp,15.0,2.346198
dp_perturb,rr_dp,15.0,0.217930
dp_train,rr_dp,15.0,2.222029
dp_perturb,rr_dp,15.0,0.218287
dp_train,rr_dp,15.0,2.256374
dp_perturb,rr_dp,15.0,0.220912
dp_train,rr_dp,15.0,2.281194
dp_perturb,rr_dp,15.0,0.220925
dp_train,rr_dp,15.0,2.136076
dp_perturb,rr_dp,15.0,0.217836
dp_train,rr_dp,15.0,2.089418
dp_perturb,rr_dp,15.0,0.214246
dp_train,rr_dp,15.0,2.165256
dp_perturb,rr_dp,15.0,0.230848
dp_train,rr_dp,15.0,2.771640
dp_perturb,rr_dp,15.0,0.219521
dp_train,rr_dp,15.0,2.309418
dp_perturb,rr_dp,15.0,0.215029
dp_train,rr_dp,15.0,2.214960
dp_perturb,laplace_dp,15.0,0.486622
dp_train,laplace_dp,15.0,2.331538
dp_perturb,laplace_dp,15.0,0.446731
dp_train,laplace_dp,15.0,2.348424
dp_perturb,laplace_dp,15.0,0.443988
dp_train,laplace_dp,15.0,2.273112
dp_perturb,laplace_dp,15.0,0.469938
dp_train,laplace_dp,15.0,2.384294
dp_perturb,laplace_dp,15.0,0.488998
dp_train,laplace_dp,15.0,2.290919
dp_perturb,laplace_dp,15.0,0.450911
dp_train,laplace_dp,15.0,2.082112
dp_perturb,laplace_dp,15.0,0.432891
dp_train,laplace_dp,15.0,2.236015
dp_perturb,laplace_dp,15.0,0.435464
dp_train,laplace_dp,15.0,2.681969
dp_perturb,laplace_dp,15.0,0.454141
dp_train,laplace_dp,15.0,2.285973
dp_perturb,laplace_dp,15.0,0.446278
dp_train,laplace_dp,15.0,2.258091
